sub_exp,trial,trail_type,dist_m,lateral_dev_m,modality,snr_db,trail_lost_all_four,elapsed_s,led_pwm,s0,s1,s2,s3,gas_adc,ambient_pct,switchover_latency_s,continued_following_or_trail_any
B_curved,4,curved,0.6,0.0013,optical,36.92,False,6.4,,2548.7,2593.9,2606.1,2638.1,0.0,0.0,,
B_curved,4,curved,0.7,0.001,optical,38.75,False,7.46,,2546.6,2593.2,2606.8,2612.5,0.0,0.0,,
B_curved,4,curved,0.8,0.0005,optical,44.3,False,8.5,,2570.7,2592.6,2607.4,2599.6,0.0,0.0,,
B_curved,4,curved,0.9,0.0004,optical,46.55,False,9.53,,2595.5,2592.1,2607.9,2618.8,0.0,0.0,,
B_curved,4,curved,1.0,0.0009,optical,39.03,False,10.56,,2589.7,2591.7,2608.3,2652.5,0.0,0.0,,
B_curved,4,curved,1.1,0.0015,optical,35.44,False,11.59,,2558.1,2591.4,2608.6,2663.5,0.0,0.0,,
B_curved,4,curved,1.2,0.0015,optical,35.35,False,12.63,,2535.5,2591.2,2608.8,2641.2,0.0,0.0,,
B_curved,4,curved,1.3,0.001,optical,38.66,False,13.66,,2546.2,2591.1,2608.9,2611.7,0.0,0.0,,
B_curved,4,curved,1.4,0.0005,optical,44.94,False,14.69,,2578.5,2591.2,2608.8,2608.6,0.0,0.0,,
B_curved,4,curved,1.5,0.0006,optical,42.29,False,15.72,,2595.4,2591.4,2608.6,2635.7,0.0,0.0,,
B_curved,4,curved,1.6,0.0012,optical,37.17,False,16.75,,2578.6,2591.6,2608.4,2661.0,0.0,0.0,,
B_curved,4,curved,1.7,0.0015,optical,35.47,False,17.8,,2549.7,2592.0,2608.0,2655.7,0.0,0.0,,
B_curved,4,curved,1.8,0.0013,optical,36.71,False,18.86,,2540.0,2592.5,2607.5,2628.9,0.0,0.0,,
B_curved,4,curved,1.9,0.0007,optical,41.53,False,19.91,,2558.4,2593.1,2606.9,2601.1,0.0,0.0,,
B_curved,4,curved,2.0,0.0002,optical,51.48,False,20.96,,2590.4,2593.7,2606.3,2599.4,0.0,0.0,,
B_curved,4,curved,2.1,0.0002,optical,48.61,False,22.04,,2607.7,2594.5,2605.5,2618.1,0.0,0.0,,
B_curved,4,curved,2.2,0.0004,optical,43.56,False,23.15,,2606.2,2595.3,2604.7,2635.4,0.0,0.0,,
B_curved,4,curved,2.3,0.0009,optical,39.59,False,24.19,,2581.4,2596.2,2603.8,2645.2,0.0,0.0,,
B_curved,4,curved,2.4,0.0009,optical,40.02,False,25.22,,2560.1,2597.1,2602.9,2622.0,0.0,0.0,,
B_curved,4,curved,2.5,0.0003,optical,45.25,False,26.26,,2570.4,2598.0,2602.0,2587.2,0.0,0.0,,
B_curved,4,curved,2.6,0.0004,optical,45.8,False,27.29,,2605.1,2599.0,2601.0,2575.6,0.0,0.0,,
B_curved,4,curved,2.7,0.0005,optical,44.5,False,28.32,,2629.4,2599.9,2600.1,2595.7,0.0,0.0,,
B_curved,4,curved,2.8,0.0,optical,46.7,False,29.36,,2620.5,2600.9,2599.1,2621.2,0.0,0.0,,
B_curved,4,curved,2.9,0.0003,optical,47.17,False,30.39,,2592.4,2601.8,2598.2,2618.9,0.0,0.0,,
B_curved,4,curved,3.0,0.0001,optical,48.67,False,31.44,,2580.7,2602.7,2597.3,2589.6,0.0,0.0,,
B_curved,4,curved,3.1,0.0006,optical,41.85,False,32.47,,2601.1,2603.5,2596.5,2558.9,0.0,0.0,,
B_curved,4,curved,3.2,0.0011,optical,38.35,False,33.5,,2635.8,2604.3,2595.7,2559.4,0.0,0.0,,
B_curved,4,curved,3.3,0.0009,optical,39.32,False,34.54,,2649.4,2605.0,2595.0,2585.7,0.0,0.0,,
B_curved,4,curved,3.4,0.0004,optical,44.12,False,35.59,,2632.6,2605.6,2594.4,2605.8,0.0,0.0,,
B_curved,4,curved,3.5,0.0002,optical,52.65,False,36.65,,2606.8,2606.1,2593.9,2599.8,0.0,0.0,,
B_curved,4,curved,3.6,0.0004,optical,44.9,False,37.71,,2596.2,2606.5,2593.5,2571.5,0.0,0.0,,
B_curved,4,curved,3.7,0.0008,optical,40.2,False,38.83,,2605.1,2606.8,2593.2,2552.6,0.0,0.0,,
B_curved,4,curved,3.8,0.0013,optical,36.69,False,39.89,,2632.2,2607.1,2592.9,2542.1,0.0,0.0,,
B_curved,4,curved,3.9,0.0014,optical,36.31,False,40.93,,2656.6,2607.1,2592.9,2560.8,0.0,0.0,,
B_curved,4,curved,4.0,0.0009,optical,39.36,False,41.98,,2651.3,2607.1,2592.9,2590.9,0.0,0.0,,
B_curved,5,curved,0.0,0.0004,optical,45.62,False,0.02,,2611.2,2598.9,2601.1,2578.7,0.0,0.0,,
B_curved,5,curved,0.1,0.0001,optical,47.69,False,1.03,,2621.3,2598.0,2602.0,2614.1,0.0,0.0,,
B_curved,5,curved,0.2,0.0006,optical,41.85,False,2.07,,2596.7,2597.0,2603.0,2640.6,0.0,0.0,,
B_curved,5,curved,0.3,0.001,optical,38.7,False,3.1,,2562.2,2596.1,2603.9,2635.6,0.0,0.0,,
B_curved,5,curved,0.4,0.0008,optical,40.21,False,4.14,,2553.2,2595.2,2604.8,2607.7,0.0,0.0,,
B_curved,5,curved,0.5,0.0003,optical,46.4,False,5.17,,2575.5,2594.4,2605.6,2592.4,0.0,0.0,,
B_curved,5,curved,0.6,0.0002,optical,51.29,False,6.21,,2600.2,2593.7,2606.3,2609.8,0.0,0.0,,
B_curved,5,curved,0.7,0.0007,optical,41.05,False,7.24,,2597.4,2593.0,2607.0,2643.9,0.0,0.0,,
B_curved,5,curved,0.8,0.0013,optical,36.42,False,8.28,,2567.2,2592.4,2607.6,2660.4,0.0,0.0,,
B_curved,5,curved,0.9,0.0015,optical,35.51,False,9.33,,2540.3,2591.9,2608.1,2645.3,0.0,0.0,,
B_curved,5,curved,1.0,0.0011,optical,37.54,False,10.38,,2540.7,2591.5,2608.5,2617.8,0.0,0.0,,
B_curved,5,curved,1.1,0.0006,optical,42.28,False,11.44,,2564.9,2591.2,2608.8,2605.3,0.0,0.0,,
B_curved,5,curved,1.2,0.0005,optical,44.97,False,12.5,,2589.1,2591.0,2609.0,2619.7,0.0,0.0,,
B_curved,5,curved,1.3,0.0007,optical,41.14,False,13.61,,2593.4,2590.9,2609.1,2640.7,0.0,0.0,,
B_curved,5,curved,1.4,0.0011,optical,37.52,False,14.71,,2582.2,2591.0,2609.0,2659.8,0.0,0.0,,
B_curved,5,curved,1.5,0.0016,optical,35.21,False,15.78,,2555.6,2591.1,2608.9,2664.1,0.0,0.0,,
B_curved,5,curved,1.6,0.0015,optical,35.5,False,16.82,,2536.2,2591.4,2608.6,2640.1,0.0,0.0,,
B_curved,5,curved,1.7,0.0009,optical,39.29,False,17.85,,2549.0,2591.8,2608.2,2608.9,0.0,0.0,,
B_curved,5,curved,1.8,0.0004,optical,47.03,False,18.89,,2582.3,2592.3,2607.7,2604.0,0.0,0.0,,
B_curved,5,curved,1.9,0.0004,optical,44.58,False,19.92,,2601.4,2592.9,2607.1,2628.9,0.0,0.0,,
B_curved,5,curved,2.0,0.0009,optical,38.86,False,20.95,,2587.0,2593.5,2606.5,2653.0,0.0,0.0,,
B_curved,5,curved,2.1,0.0013,optical,37.11,False,21.99,,2558.2,2594.3,2605.7,2646.3,0.0,0.0,,
B_curved,5,curved,2.2,0.0009,optical,39.48,False,23.02,,2551.1,2595.1,2604.9,2612.7,0.0,0.0,,
B_curved,5,curved,2.3,0.0002,optical,47.07,False,24.05,,2577.4,2595.9,2604.1,2586.9,0.0,0.0,,
B_curved,5,curved,2.4,0.0002,optical,50.76,False,25.09,,2610.6,2596.9,2603.1,2593.5,0.0,0.0,,
B_curved,5,curved,2.5,0.0,optical,47.05,False,26.12,,2618.7,2597.8,2602.2,2620.9,0.0,0.0,,
B_curved,5,curved,2.6,0.0005,optical,43.39,False,27.17,,2598.6,2598.8,2601.2,2634.8,0.0,0.0,,
B_curved,5,curved,2.7,0.0006,optical,43.1,False,28.22,,2575.1,2599.7,2600.3,2619.4,0.0,0.0,,
B_curved,5,curved,2.8,0.0002,optical,46.51,False,29.28,,2574.5,2600.7,2599.3,2587.0,0.0,0.0,,
B_curved,5,curved,2.9,0.0005,optical,43.46,False,30.34,,2598.3,2601.6,2598.4,2564.8,0.0,0.0,,
B_curved,5,curved,3.0,0.0008,optical,40.52,False,31.47,,2620.5,2602.5,2597.5,2562.1,0.0,0.0,,
B_curved,5,curved,3.1,0.0009,optical,39.74,False,32.55,,2641.9,2603.3,2596.7,2578.0,0.0,0.0,,
B_curved,5,curved,3.2,0.0005,optical,43.06,False,33.59,,2637.5,2604.1,2595.9,2605.0,0.0,0.0,,
B_curved,5,curved,3.3,0.0,optical,51.66,False,34.62,,2609.9,2604.8,2595.2,2609.5,0.0,0.0,,
B_curved,5,curved,3.4,0.0002,optical,48.82,False,35.66,,2591.8,2605.4,2594.6,2582.6,0.0,0.0,,
B_curved,5,curved,3.5,0.0008,optical,39.91,False,36.69,,2607.1,2605.9,2594.1,2551.4,0.0,0.0,,
B_curved,5,curved,3.6,0.0013,optical,36.71,False,37.72,,2640.8,2606.3,2593.7,2549.0,0.0,0.0,,
B_curved,5,curved,3.7,0.0011,optical,37.56,False,38.75,,2656.4,2606.6,2593.4,2576.0,0.0,0.0,,
B_curved,5,curved,3.8,0.0006,optical,41.92,False,39.8,,2640.2,2606.8,2593.2,2599.7,0.0,0.0,,
B_curved,5,curved,3.9,0.0003,optical,49.76,False,40.86,,2611.6,2606.9,2593.1,2597.6,0.0,0.0,,
B_curved,5,curved,4.0,0.0004,optical,44.43,False,41.9,,2597.7,2606.9,2593.1,2570.3,0.0,0.0,,
B_curved,6,curved,0.0,0.0005,optical,43.18,False,0.02,,2597.3,2598.7,2601.3,2635.1,0.0,0.0,,
B_curved,6,curved,0.1,0.0008,optical,40.53,False,1.06,,2565.7,2597.8,2602.2,2625.1,0.0,0.0,,
B_curved,6,curved,0.2,0.0006,optical,42.35,False,2.11,,2560.5,2596.8,2603.2,2599.1,0.0,0.0,,
B_curved,6,curved,0.3,0.0001,optical,48.45,False,3.15,,2582.2,2595.9,2604.1,2586.4,0.0,0.0,,
B_curved,6,curved,0.4,0.0,optical,54.33,False,4.21,,2605.0,2595.0,2605.0,2603.3,0.0,0.0,,
B_curved,6,curved,0.5,0.0005,optical,43.56,False,5.27,,2604.6,2594.2,2605.8,2634.6,0.0,0.0,,
B_curved,6,curved,0.6,0.0009,optical,39.19,False,6.4,,2589.4,2593.4,2606.6,2651.9,0.0,0.0,,
B_curved,6,curved,0.7,0.0014,optical,36.3,False,7.48,,2561.9,2592.8,2607.2,2657.5,0.0,0.0,,
B_curved,6,curved,0.8,0.0014,optical,35.93,False,8.54,,2539.5,2592.2,2607.8,2638.6,0.0,0.0,,
B_curved,6,curved,0.9,0.001,optical,38.62,False,9.58,,2545.8,2591.7,2608.3,2611.8,0.0,0.0,,
B_curved,6,curved,1.0,0.0005,optical,44.45,False,10.61,,2575.4,2591.3,2608.7,2606.8,0.0,0.0,,
B_curved,6,curved,1.1,0.0006,optical,42.48,False,11.64,,2593.8,2591.0,2609.0,2633.7,0.0,0.0,,
B_curved,6,curved,1.2,0.0012,optical,36.89,False,12.67,,2578.1,2590.8,2609.2,2662.9,0.0,0.0,,
B_curved,6,curved,1.3,0.0017,optical,34.67,False,13.7,,2545.3,2590.7,2609.3,2661.4,0.0,0.0,,
B_curved,6,curved,1.4,0.0014,optical,35.84,False,14.73,,2533.6,2590.8,2609.2,2631.2,0.0,0.0,,
B_curved,6,curved,1.5,0.0008,optical,40.52,False,15.76,,2556.4,2590.9,2609.1,2607.2,0.0,0.0,,
B_curved,6,curved,1.6,0.0005,optical,45.67,False,16.8,,2587.0,2591.2,2608.8,2615.1,0.0,0.0,,
B_curved,6,curved,1.7,0.0008,optical,40.63,False,17.84,,2594.4,2591.6,2608.4,2644.3,0.0,0.0,,
B_curved,6,curved,1.8,0.0013,optical,36.7,False,18.88,,2572.5,2592.1,2607.9,2661.4,0.0,0.0,,
B_curved,6,curved,1.9,0.0014,optical,35.89,False,19.93,,2547.1,2592.6,2607.4,2648.1,0.0,0.0,,
B_curved,6,curved,2.0,0.001,optical,38.23,False,20.98,,2545.0,2593.3,2606.7,2616.7,0.0,0.0,,
B_curved,6,curved,2.1,0.0005,optical,43.53,False,22.07,,2565.7,2594.1,2605.9,2595.7,0.0,0.0,,
B_curved,6,curved,2.2,0.0001,optical,53.24,False,23.16,,2593.1,2594.9,2605.1,2593.8,0.0,0.0,,
B_curved,6,curved,2.3,0.0,optical,51.63,False,24.25,,2611.6,2595.7,2604.3,2608.2,0.0,0.0,,
B_curved,6,curved,2.4,0.0004,optical,43.9,False,25.29,,2607.8,2596.6,2603.4,2634.6,0.0,0.0,,
B_curved,6,curved,2.5,0.0008,optical,40.76,False,26.34,,2582.0,2597.6,2602.4,2638.5,0.0,0.0,,
B_curved,6,curved,2.6,0.0006,optical,42.16,False,27.37,,2564.6,2598.5,2601.5,2611.0,0.0,0.0,,
B_curved,6,curved,2.7,0.0,optical,46.57,False,28.4,,2580.4,2599.5,2600.5,2577.7,0.0,0.0,,
B_curved,6,curved,2.8,0.0006,optical,43.0,False,29.44,,2615.8,2600.4,2599.6,2571.7,0.0,0.0,,
B_curved,6,curved,2.9,0.0006,optical,42.9,False,30.47,,2635.5,2601.4,2598.6,2595.3,0.0,0.0,,
B_curved,6,curved,3.0,0.0001,optical,46.99,False,31.51,,2621.4,2602.3,2597.7,2618.3,0.0,0.0,,
B_curved,6,curved,3.1,0.0002,optical,50.6,False,32.54,,2593.1,2603.1,2596.9,2610.7,0.0,0.0,,
B_curved,6,curved,3.2,0.0002,optical,46.99,False,33.57,,2586.3,2603.9,2596.1,2577.3,0.0,0.0,,
B_curved,6,curved,3.3,0.0009,optical,39.79,False,34.61,,2611.7,2604.6,2595.4,2552.5,0.0,0.0,,
B_curved,6,curved,3.4,0.0012,optical,37.56,False,35.65,,2643.0,2605.2,2594.8,2559.3,0.0,0.0,,
B_curved,6,curved,3.5,0.0009,optical,39.11,False,36.7,,2651.2,2605.7,2594.3,2586.7,0.0,0.0,,
B_curved,6,curved,3.6,0.0004,optical,44.28,False,37.75,,2631.5,2606.1,2593.9,2604.7,0.0,0.0,,
B_curved,6,curved,3.7,0.0002,optical,51.8,False,38.83,,2607.5,2606.4,2593.6,2598.2,0.0,0.0,,
B_curved,6,curved,3.8,0.0003,optical,48.91,False,39.98,,2598.5,2606.6,2593.4,2584.4,0.0,0.0,,
B_curved,6,curved,3.9,0.0006,optical,41.98,False,41.07,,2599.8,2606.7,2593.3,2560.2,0.0,0.0,,
B_curved,6,curved,4.0,0.0012,optical,37.34,False,42.11,,2625.6,2606.7,2593.3,2543.3,0.0,0.0,,
B_curved,7,curved,0.0,0.0005,optical,44.21,False,0.02,,2570.5,2600.0,2600.0,2605.8,0.0,0.0,,
B_curved,7,curved,0.1,0.0,optical,46.7,False,1.04,,2580.4,2599.0,2601.0,2578.3,0.0,0.0,,
B_curved,7,curved,0.2,0.0003,optical,47.37,False,2.07,,2608.2,2598.1,2601.9,2582.1,0.0,0.0,,
B_curved,7,curved,0.3,0.0,optical,48.5,False,3.11,,2618.6,2597.2,2602.8,2613.6,0.0,0.0,,
B_curved,7,curved,0.4,0.0007,optical,41.39,False,4.14,,2596.3,2596.3,2603.7,2642.7,0.0,0.0,,
B_curved,7,curved,0.5,0.0011,optical,38.12,False,5.17,,2561.6,2595.5,2604.5,2640.2,0.0,0.0,,
B_curved,7,curved,0.6,0.0009,optical,39.29,False,6.21,,2550.1,2594.7,2605.3,2612.8,0.0,0.0,,
B_curved,7,curved,0.7,0.0004,optical,44.74,False,7.25,,2570.2,2594.0,2606.0,2594.4,0.0,0.0,,
B_curved,7,curved,0.8,0.0002,optical,51.51,False,8.29,,2597.1,2593.4,2606.6,2607.4,0.0,0.0,,
B_curved,7,curved,0.9,0.0006,optical,41.87,False,9.32,,2599.3,2592.9,2607.1,2640.2,0.0,0.0,,
B_curved,7,curved,1.0,0.0012,optical,36.99,False,10.37,,2573.7,2592.5,2607.5,2659.6,0.0,0.0,,
B_curved,7,curved,1.1,0.0015,optical,35.63,False,11.42,,2545.2,2592.3,2607.7,2649.3,0.0,0.0,,
B_curved,7,curved,1.2,0.0012,optical,37.26,False,12.48,,2540.2,2592.1,2607.9,2621.2,0.0,0.0,,
B_curved,7,curved,1.3,0.0006,optical,41.94,False,13.53,,2561.6,2592.0,2608.0,2602.7,0.0,0.0,,
B_curved,7,curved,1.4,0.0011,optical,37.67,False,14.97,,2541.6,2592.0,2608.0,2617.8,0.0,0.0,,
B_curved,7,curved,1.5,0.0007,optical,41.35,False,16.07,,2558.6,2592.2,2607.8,2603.0,0.0,0.0,,
B_curved,7,curved,1.6,0.0004,optical,46.58,False,17.2,,2579.6,2592.5,2607.5,2601.7,0.0,0.0,,
B_curved,7,curved,1.7,0.0004,optical,45.75,False,18.23,,2601.2,2592.9,2607.1,2624.6,0.0,0.0,,
B_curved,7,curved,1.8,0.0009,optical,39.4,False,19.27,,2590.7,2593.3,2606.7,2651.1,0.0,0.0,,
B_curved,7,curved,1.9,0.0013,optical,36.96,False,20.3,,2561.3,2593.9,2606.1,2650.6,0.0,0.0,,
B_curved,7,curved,2.0,0.001,optical,38.42,False,21.34,,2548.4,2594.6,2605.4,2620.5,0.0,0.0,,
B_curved,7,curved,2.1,0.0003,optical,44.73,False,22.37,,2569.2,2595.3,2604.7,2591.2,0.0,0.0,,
B_curved,7,curved,2.2,0.0001,optical,53.08,False,23.41,,2603.6,2596.2,2603.8,2592.1,0.0,0.0,,
B_curved,7,curved,2.3,0.0001,optical,47.69,False,24.44,,2617.2,2597.0,2603.0,2619.0,0.0,0.0,,
B_curved,7,curved,2.4,0.0005,optical,42.7,False,25.47,,2598.4,2597.9,2602.1,2637.5,0.0,0.0,,
B_curved,7,curved,2.5,0.0007,optical,41.86,False,26.51,,2572.5,2598.9,2601.1,2623.9,0.0,0.0,,
B_curved,7,curved,2.6,0.0003,optical,45.37,False,27.57,,2570.5,2599.8,2600.2,2592.4,0.0,0.0,,
B_curved,7,curved,2.7,0.0004,optical,44.63,False,28.63,,2594.2,2600.8,2599.2,2568.2,0.0,0.0,,
B_curved,7,curved,2.8,0.0007,optical,41.3,False,29.74,,2619.4,2601.7,2598.3,2565.8,0.0,0.0,,
B_curved,7,curved,2.9,0.0009,optical,40.05,False,30.89,,2635.5,2602.7,2597.3,2572.7,0.0,0.0,,
B_curved,7,curved,3.0,0.0006,optical,41.56,False,31.95,,2642.1,2603.5,2596.5,2596.8,0.0,0.0,,
B_curved,7,curved,3.1,0.0002,optical,46.52,False,33.02,,2624.7,2604.4,2595.6,2611.6,0.0,0.0,,
B_curved,7,curved,3.2,0.0,optical,54.32,False,34.06,,2598.8,2605.1,2594.9,2600.1,0.0,0.0,,
B_curved,7,curved,3.3,0.0004,optical,44.25,False,35.11,,2594.5,2605.8,2594.2,2568.3,0.0,0.0,,
B_curved,7,curved,3.4,0.001,optical,38.3,False,36.17,,2616.9,2606.5,2593.5,2545.5,0.0,0.0,,
B_curved,7,curved,3.5,0.0014,optical,36.15,False,37.21,,2649.4,2607.0,2593.0,2551.1,0.0,0.0,,
B_curved,7,curved,3.6,0.0011,optical,37.71,False,38.24,,2657.8,2607.4,2592.6,2580.5,0.0,0.0,,
B_curved,7,curved,3.7,0.0005,optical,43.04,False,39.27,,2634.2,2607.7,2592.3,2599.0,0.0,0.0,,
B_curved,7,curved,3.8,0.0004,optical,47.23,False,40.31,,2606.4,2607.9,2592.1,2584.6,0.0,0.0,,
B_curved,7,curved,3.9,0.0008,optical,40.41,False,41.36,,2605.3,2608.0,2592.0,2554.3,0.0,0.0,,
B_curved,7,curved,4.0,0.0013,optical,36.62,False,42.42,,2627.6,2608.0,2592.0,2538.4,0.0,0.0,,
B_curved,8,curved,0.0,0.0005,optical,43.59,False,0.02,,2570.6,2599.8,2600.2,2610.4,0.0,0.0,,
B_curved,8,curved,0.1,0.0001,optical,46.28,False,1.04,,2575.5,2598.8,2601.2,2582.2,0.0,0.0,,
B_curved,8,curved,0.2,0.0003,optical,48.01,False,2.09,,2600.7,2597.9,2602.1,2579.9,0.0,0.0,,
B_curved,8,curved,0.3,0.0001,optical,49.75,False,3.14,,2617.2,2597.0,2603.0,2605.9,0.0,0.0,,
B_curved,8,curved,0.4,0.0004,optical,43.76,False,4.21,,2607.3,2596.1,2603.9,2635.0,0.0,0.0,,
B_curved,8,curved,0.5,0.001,optical,38.77,False,5.28,,2578.4,2595.3,2604.7,2648.8,0.0,0.0,,
B_curved,8,curved,0.6,0.0012,optical,37.3,False,6.38,,2554.8,2594.5,2605.5,2640.9,0.0,0.0,,
B_curved,8,curved,0.7,0.001,optical,38.55,False,7.44,,2546.7,2593.8,2606.2,2615.7,0.0,0.0,,
B_curved,8,curved,0.8,0.0005,optical,43.72,False,8.48,,2567.4,2593.2,2606.8,2597.6,0.0,0.0,,
B_curved,8,curved,0.9,0.0003,optical,49.17,False,9.51,,2595.0,2592.7,2607.3,2611.1,0.0,0.0,,
B_curved,8,curved,1.0,0.0007,optical,40.83,False,10.54,,2596.0,2592.3,2607.7,2644.3,0.0,0.0,,
B_curved,8,curved,1.1,0.0013,optical,36.43,False,11.59,,2569.5,2592.0,2608.0,2661.8,0.0,0.0,,
B_curved,8,curved,1.2,0.0015,optical,35.38,False,12.65,,2543.0,2591.9,2608.1,2650.0,0.0,0.0,,
B_curved,8,curved,1.3,0.0012,optical,37.47,False,13.68,,2540.6,2591.8,2608.2,2618.9,0.0,0.0,,
B_curved,8,curved,1.4,0.0006,optical,43.16,False,14.72,,2567.5,2591.8,2608.2,2602.7,0.0,0.0,,
B_curved,8,curved,1.5,0.0004,optical,46.44,False,15.76,,2594.9,2592.0,2608.0,2618.8,0.0,0.0,,
B_curved,8,curved,1.6,0.0008,optical,39.78,False,16.79,,2592.8,2592.3,2607.7,2649.2,0.0,0.0,,
B_curved,8,curved,1.7,0.0013,optical,36.45,False,17.83,,2565.7,2592.7,2607.3,2659.0,0.0,0.0,,
B_curved,8,curved,1.8,0.0013,optical,36.46,False,18.88,,2544.6,2593.1,2606.9,2638.3,0.0,0.0,,
B_curved,8,curved,1.9,0.0008,optical,39.89,False,19.93,,2551.2,2593.7,2606.3,2606.7,0.0,0.0,,
B_curved,8,curved,2.0,0.0002,optical,47.93,False,20.99,,2580.2,2594.4,2605.6,2592.6,0.0,0.0,,
B_curved,8,curved,2.1,0.0,optical,54.33,False,22.07,,2605.4,2595.1,2604.9,2602.7,0.0,0.0,,
B_curved,8,curved,2.2,0.0001,optical,48.31,False,23.19,,2613.7,2595.9,2604.1,2618.4,0.0,0.0,,
B_curved,8,curved,2.3,0.0003,optical,45.24,False,24.34,,2612.0,2596.8,2603.2,2629.7,0.0,0.0,,
B_curved,8,curved,2.4,0.0007,optical,41.25,False,25.38,,2586.9,2597.7,2602.3,2638.9,0.0,0.0,,
B_curved,8,curved,2.5,0.0007,optical,41.9,False,26.42,,2566.6,2598.7,2601.3,2616.2,0.0,0.0,,
B_curved,8,curved,2.6,0.0001,optical,46.29,False,27.47,,2575.2,2599.6,2600.4,2582.5,0.0,0.0,,
B_curved,8,curved,2.7,0.0005,optical,43.39,False,28.51,,2607.6,2600.6,2599.4,2568.2,0.0,0.0,,
B_curved,8,curved,2.8,0.0007,optical,41.75,False,29.56,,2634.4,2601.5,2598.5,2583.9,0.0,0.0,,
B_curved,8,curved,2.9,0.0003,optical,44.79,False,30.59,,2631.6,2602.4,2597.6,2610.8,0.0,0.0,,
B_curved,8,curved,3.0,0.0001,optical,50.55,False,31.63,,2604.4,2603.3,2596.7,2615.3,0.0,0.0,,
B_curved,8,curved,3.1,0.0,optical,50.17,False,32.66,,2587.0,2604.2,2595.8,2587.8,0.0,0.0,,
B_curved,8,curved,3.2,0.0007,optical,41.02,False,33.69,,2602.7,2604.9,2595.1,2555.6,0.0,0.0,,
B_curved,8,curved,3.3,0.0012,optical,37.3,False,34.73,,2636.8,2605.6,2594.4,2551.1,0.0,0.0,,
B_curved,8,curved,3.4,0.0012,optical,37.57,False,35.78,,2654.9,2606.2,2593.8,2573.9,0.0,0.0,,
B_curved,8,curved,3.5,0.0007,optical,41.29,False,36.83,,2643.0,2606.8,2593.2,2598.3,0.0,0.0,,
B_curved,8,curved,3.6,0.0003,optical,47.1,False,37.91,,2619.8,2607.2,2592.8,2599.9,0.0,0.0,,
B_curved,8,curved,3.7,0.0003,optical,48.6,False,39.04,,2606.2,2607.5,2592.5,2588.3,0.0,0.0,,
B_curved,8,curved,3.8,0.0006,optical,42.36,False,40.13,,2601.4,2607.7,2592.3,2563.0,0.0,0.0,,
B_curved,8,curved,3.9,0.0011,optical,37.8,False,41.21,,2617.2,2607.8,2592.2,2542.3,0.0,0.0,,
B_curved,8,curved,4.0,0.0015,optical,35.67,False,42.26,,2647.0,2607.8,2592.2,2543.6,0.0,0.0,,
B_curved,9,curved,0.0,0.0003,optical,45.4,False,0.02,,2570.5,2599.6,2600.4,2590.3,0.0,0.0,,
B_curved,9,curved,0.1,0.0002,optical,46.94,False,1.04,,2594.5,2598.6,2601.4,2575.5,0.0,0.0,,
B_curved,9,curved,0.2,0.0003,optical,48.46,False,2.08,,2617.2,2597.7,2602.3,2595.2,0.0,0.0,,
B_curved,9,curved,0.3,0.0003,optical,45.14,False,3.12,,2611.7,2596.8,2603.2,2630.1,0.0,0.0,,
B_curved,9,curved,0.4,0.0009,optical,39.32,False,4.16,,2580.5,2595.9,2604.1,2646.3,0.0,0.0,,
B_curved,9,curved,0.5,0.0011,optical,37.99,False,5.2,,2552.5,2595.1,2604.9,2631.2,0.0,0.0,,
B_curved,9,curved,0.6,0.0007,optical,40.69,False,6.24,,2554.3,2594.3,2605.7,2603.4,0.0,0.0,,
B_curved,9,curved,0.7,0.0003,optical,47.96,False,7.28,,2581.2,2593.6,2606.4,2596.3,0.0,0.0,,
B_curved,9,curved,0.8,0.0003,optical,47.17,False,8.32,,2601.0,2593.0,2607.0,2620.1,0.0,0.0,,
B_curved,9,curved,0.9,0.0009,optical,39.37,False,9.37,,2591.2,2592.5,2607.5,2651.2,0.0,0.0,,
B_curved,9,curved,1.0,0.0014,optical,35.99,False,10.42,,2562.2,2592.1,2607.9,2660.9,0.0,0.0,,
B_curved,9,curved,1.1,0.0015,optical,35.58,False,11.48,,2539.0,2591.8,2608.2,2642.7,0.0,0.0,,
B_curved,9,curved,1.2,0.0014,optical,35.85,False,12.68,,2536.6,2591.6,2608.4,2635.7,0.0,0.0,,
B_curved,9,curved,1.3,0.0014,optical,35.89,False,13.93,,2536.3,2591.6,2608.4,2634.8,0.0,0.0,,
B_curved,9,curved,1.4,0.0011,optical,37.9,False,15.05,,2542.4,2591.6,2608.4,2615.7,0.0,0.0,,
B_curved,9,curved,1.5,0.0008,optical,40.67,False,16.2,,2555.9,2591.8,2608.2,2605.1,0.0,0.0,,
B_curved,9,curved,1.6,0.0004,optical,47.34,False,17.25,,2585.7,2592.1,2607.9,2607.4,0.0,0.0,,
B_curved,9,curved,1.7,0.0005,optical,43.31,False,18.3,,2599.6,2592.4,2607.6,2633.3,0.0,0.0,,
B_curved,9,curved,1.8,0.001,optical,38.27,False,19.35,,2584.2,2592.9,2607.1,2655.6,0.0,0.0,,
B_curved,9,curved,1.9,0.0013,optical,36.53,False,20.39,,2555.6,2593.5,2606.5,2649.7,0.0,0.0,,
B_curved,9,curved,2.0,0.001,optical,38.35,False,21.43,,2547.0,2594.2,2605.8,2619.0,0.0,0.0,,
